frame.time_epoch,tcp.analysis.ack_rtt
"1684648885.209192512",
"1684648885.209212649",
"1684648885.212458272",
"1684648885.212461200",
"1684648885.212461662",
"1684648885.212462039",
"1684648885.212465018",
"1684648885.212465541",
"1684648885.212465918",
"1684648885.246032312","0.073641109"
"1684648885.246057968","0.073665282"
"1684648885.246064318","0.073670504"
"1684648885.246069364","0.073623707"
"1684648885.246075847","0.073622924"
"1684648885.246080478","0.073626572"
"1684648885.246085232","0.073629998"
"1684648885.246089240","0.073632125"
"1684648885.246094528","0.036910791"
"1684648885.249387748",
"1684648885.249390338",
"1684648885.249390780",
"1684648885.249392726",
"1684648885.249393130",
"1684648885.249393512",
"1684648885.249393892",
"1684648885.249394249",
"1684648885.249394630",
"1684648885.249394959",
"1684648885.249395322",
"1684648885.249395658",
"1684648885.249395931",
"1684648885.249396258",
"1684648885.249406379",
"1684648885.252625769",
"1684648885.252634420",
"1684648885.252634955",
"1684648885.252635311",
"1684648885.252635602",
"1684648885.252635902",
"1684648885.252636237",
"1684648885.252636534",
"1684648885.252636793",
"1684648885.254549160","0.042090888"
"1684648885.254562453","0.042100414"
"1684648885.254569549","0.042104008"
"1684648885.259171228",
"1684648885.259174887",
"1684648885.259175377",
"1684648885.259175747",
"1684648885.259176087",
"1684648885.259176457",
"1684648885.259176820",
"1684648885.259181847",
"1684648885.259182431",
"1684648885.259182908",
"1684648885.259183400",
"1684648885.259183842",
"1684648885.285691984","0.036304236"
"1684648885.285720345","0.036327619"
"1684648885.285727930","0.036334038"
"1684648885.285731690","0.036336368"
"1684648885.285734815","0.036338884"
"1684648885.285738037","0.036331658"
"1684648885.289024422",
"1684648885.289027000",
"1684648885.289027416",
"1684648885.289031339",
"1684648885.289031860",
"1684648885.289032270",
"1684648885.289032636",
"1684648885.289032955",
"1684648885.289055814",
"1684648885.292272450",
"1684648885.292279761",
"1684648885.292280552",
"1684648885.292280928",
"1684648885.292281663",
"1684648885.292282006",
"1684648885.292282386",
"1684648885.292282706",
"1684648885.305939551","0.053305131"
"1684648885.305995818","0.053359916"
"1684648885.306007668","0.053371134"
"1684648885.306011708","0.046836331"
"1684648885.306015853","0.046834006"
"1684648885.306019180","0.046836272"
"1684648885.306022469","0.046838627"
"1684648885.306026750","0.016999334"
"1684648885.309330553",
"1684648885.309332391",
"1684648885.309349855",
"1684648885.309350359",
"1684648885.309350680",
"1684648885.309350965",
"1684648885.309351339",
"1684648885.309351646",
"1684648885.309351953",
"1684648885.309352256",
"1684648885.309352543",
"1684648885.309352878",
"1684648885.309353209",
"1684648885.309353497",
"1684648885.309353893",
"1684648885.309354212",
"1684648885.309373495",
"1684648885.312548325",
"1684648885.312549652",
"1684648885.312552874",
"1684648885.312553257",
"1684648885.312553602",
"1684648885.312553929",
"1684648885.312554503",
"1684648885.325675130","0.036642860"
"1684648885.325688843","0.036655888"
"1684648885.325694123","0.033421673"
"1684648885.325697951","0.033417399"
"1684648885.325701834","0.033419828"
"1684648885.329022146",
"1684648885.329023404",
"1684648885.329023797",
"1684648885.329024187",
"1684648885.329024557",
"1684648885.329027732",
"1684648885.329028106",
"1684648885.329030732",
"1684648885.329031042",
"1684648885.329031400",
"1684648885.332249201",
"1684648885.332250192",
"1684648885.345670554","0.036317057"
"1684648885.345680435","0.036326223"
"1684648885.345684524","0.033131267"
"1684648885.348991504",
"1684648885.348993134",
"1684648885.348993548",
"1684648885.348993895",
"1684648885.348994247",
"1684648885.348994595",
"1684648885.348994894",
"1684648885.348995316",
"1684648885.348995758",
"1684648885.348996073",
"1684648885.348996392",
"1684648885.348996688",
"1684648885.348997003",
"1684648885.348997305",
"1684648885.348997565",
"1684648885.349009919",
"1684648885.352223269",
"1684648885.352228987",
"1684648885.352229409",
"1684648885.352229803",
"1684648885.352230116",
"1684648885.352230410",
"1684648885.352230669",
"1684648885.365710858","0.036688712"
"1684648885.365724614","0.036700427"
"1684648885.365728880","0.036697838"
"1684648885.365732114","0.033481922"
"1684648885.369018259",
"1684648885.369020060",
"1684648885.369020455",
"1684648885.369020836",
"1684648885.369021159",
"1684648885.369021586",
"1684648885.369021969",
"1684648885.369022461",
"1684648885.369040273",
"1684648885.369040594",
"1684648885.369040929",
"1684648885.369041222",
"1684648885.369041491",
"1684648885.369041883",
"1684648885.372250261",
"1684648885.372251324",
"1684648885.385691248","0.036696653"
"1684648885.385703692","0.036707619"
"1684648885.385709786","0.036712783"
"1684648885.385713492","0.033490223"
"1684648885.385717641","0.033487838"
"1684648885.385720916","0.016702657"
"1684648885.385724251","0.016703796"
"1684648885.388984823",
"1684648885.388985941",
"1684648885.388990633",
"1684648885.388991010",
"1684648885.388991307",
"1684648885.388991623",
"1684648885.388995890",
"1684648885.388996203",
"1684648885.388996545",
"1684648885.388996881",
"1684648885.388997203",
"1684648885.388997490",
"1684648885.388997788",
"1684648885.389008998",
"1684648885.389009320",
"1684648885.392237976",
"1684648885.392239168",
"1684648885.392239573",
"1684648885.392239931",
"1684648885.392240265",
"1684648885.392240619",
"1684648885.392240961",
"1684648885.392241252",
"1684648885.392241749",
"1684648885.392242086",
"1684648885.392242442",
"1684648885.405791772","0.036769311"
"1684648885.405804984","0.036764390"
"1684648885.405809919","0.036768036"
"1684648885.412350851",
"1684648885.412352253",
"1684648885.412352683",
"1684648885.412353041",
"1684648885.412353414",
"1684648885.412353771",
"1684648885.412354114",
"1684648885.412357515",
"1684648885.412358268",
"1684648885.412358586",
"1684648885.412358903",
"1684648885.425798451","0.036801570"
"1684648885.425809996","0.036800676"
"1684648885.429114419",
"1684648885.429115816",
"1684648885.429116368",
"1684648885.429116705",
"1684648885.429117084",
"1684648885.429117452",
"1684648885.429117844",
"1684648885.429118487",
"1684648885.429118807",
"1684648885.429119187",
"1684648885.429119478",
"1684648885.429119763",
"1684648885.429134134",
"1684648885.429134511",
"1684648885.429134823",
"1684648885.429146204",
"1684648885.432345336",
"1684648885.445718466","0.053478201"
"1684648885.445729579","0.053487493"
"1684648885.449023427",
"1684648885.449024683",
"1684648885.449025071",
"1684648885.449025451",
"1684648885.449025809",
"1684648885.449029374",
"1684648885.449029758",
"1684648885.449030078",
"1684648885.449030373",
"1684648885.452245842",
"1684648885.465642661","0.053284075"
"1684648885.465657140","0.036540772"
"1684648885.465661293","0.036542806"
"1684648885.468992872",
"1684648885.468994587",
"1684648885.468994971",
"1684648885.468995374",
"1684648885.468995720",
"1684648885.468996076",
"1684648885.468996457",
"1684648885.468996815",
"1684648885.468997175",
"1684648885.468997592",
"1684648885.468998076",
"1684648885.469018329",
"1684648885.469018748",
"1684648885.469019105",
"1684648885.469019466",
"1684648885.472227699",
"1684648885.472228807",
"1684648885.472229266",
"1684648885.472232197",
"1684648885.472232579",
"1684648885.485650112","0.056515978"
"1684648885.485660522","0.053315186"
"1684648885.485667085","0.036642402"
"1684648885.488950281",
"1684648885.488951692",
"1684648885.488952094",
"1684648885.488952436",
"1684648885.488952790",
"1684648885.488953160",
"1684648885.488956947",
"1684648885.488957379",
"1684648885.488957727",
"1684648885.488959884",
"1684648885.488960207",
"1684648885.492187277",
"1684648885.525715844","0.076690393"
"1684648885.525729048","0.076699290"
"1684648885.525734433","0.076704060"
"1684648885.525757659","0.056764787"
"1684648885.525761210","0.056766239"
"1684648885.525764467","0.056768010"
"1684648885.525767639","0.056749310"
"1684648885.525770966","0.056751861"
"1684648885.525775035","0.053545769"
"1684648885.529077127",
"1684648885.529078254",
"1684648885.529081900",
"1684648885.529082449",
"1684648885.529082872",
"1684648885.529083207",
"1684648885.529083500",
"1684648885.532328365",
"1684648885.532329446",
"1684648885.532329817",
"1684648885.532330185",
"1684648885.532330540",
"1684648885.532330925",
"1684648885.532331313",
"1684648885.532331644",
"1684648885.532332026",
"1684648885.532368521",
"1684648885.532369082",
"1684648885.532369444",
"1684648885.532369768",
"1684648885.532371960",
"1684648885.532372356",
"1684648885.532377109",
"1684648885.532377467",
"1684648885.532377791",
"1684648885.532378084",
"1684648885.534690925","0.045739233"
"1684648885.534713195","0.045760035"
"1684648885.538889581",
"1684648885.538890928",
"1684648885.538891334",
"1684648885.538891709",
"1684648885.538894863",
"1684648885.538895290",
"1684648885.538895618",
"1684648885.538895909",
"1684648885.585712784","0.096755837"
"1684648885.589029523",
"1684648885.645617239","0.156657032"
"1684648885.645632074","0.116554947"
"1684648885.645637553","0.116555653"
"1684648885.645641380","0.116558508"
"1684648885.645645293","0.116561793"
"1684648885.645648589","0.113318404"
"1684648885.645651655","0.113320730"
"1684648885.645654800","0.113322774"
"1684648885.645659059","0.113289977"
"1684648885.648965107",
"1684648885.648966891",
"1684648885.648967261",
"1684648885.648967629",
"1684648885.648968026",
"1684648885.648968362",
"1684648885.648968783",
"1684648885.648969132",
"1684648885.648969512",
"1684648885.648969942",
"1684648885.648970379",
"1684648885.648970900",
"1684648885.648980241",
"1684648885.649002001",
"1684648885.652224887",
"1684648885.652226073",
"1684648885.652226483",
"1684648885.652226841",
"1684648885.652227200",
"1684648885.652231016",
"1684648885.652231492",
"1684648885.652231814",
"1684648885.652232180",
"1684648885.652232487",
"1684648885.654578478","0.122208710"
"1684648885.654592444","0.122214653"
"1684648885.654631837","0.115742256"
"1684648885.654640880","0.115745590"
"1684648885.654644768","0.065615245"
"1684648885.658760808",
"1684648885.658762006",
"1684648885.658762420",
"1684648885.658762826",
"1684648885.658763180",
"1684648885.658763943",
"1684648885.658764301",
"1684648885.658764652",
"1684648885.658765042",
"1684648885.658765407",
"1684648885.658765752",
"1684648885.658766112",
"1684648885.658766481",
"1684648885.658766843",
"1684648885.658767171",
"1684648885.658767506",
"1684648885.658767858",
"1684648885.665573358","0.016606097"
"1684648885.668864072",
"1684648885.668865442",
"1684648885.668865854",
"1684648885.685634735","0.036664793"
"1684648885.685648965","0.036646964"
"1684648885.688958048",
"1684648885.688964667",
"1684648885.688965095",
"1684648885.688965480",
"1684648885.688965851",
"1684648885.688966157",
"1684648885.688966454",
"1684648885.688969759",
"1684648885.688970132",
"1684648885.688970473",
"1684648885.688970789",
"1684648885.705658844","0.053432771"
"1684648885.705669874","0.053442674"
"1684648885.705673778","0.053441964"
"1684648885.705677364","0.046914944"
"1684648885.705681165","0.046917985"
"1684648885.705684565","0.046919158"
"1684648885.705687804","0.046921692"
"1684648885.705691819","0.046923961"
"1684648885.709034114",
"1684648885.709035322",
"1684648885.709041745",
"1684648885.709042219",
"1684648885.709042589",
"1684648885.709042958",
"1684648885.709043284",
"1684648885.709044019",
"1684648885.709044336",
"1684648885.709044701",
"1684648885.709045036",
"1684648885.709045335",
"1684648885.709045636",
"1684648885.709045947",
"1684648885.709046278",
"1684648885.709057860",
"1684648885.709058182",
"1684648885.712225296",
"1684648885.712226440",
"1684648885.712226833",
"1684648885.712227191",
"1684648885.725635864","0.056770422"
"1684648885.725649485","0.036691437"
"1684648885.725653659","0.036688564"
"1684648885.725657431","0.036691580"
"1684648885.725661199","0.036690410"
"1684648885.745950433","0.036908214"
"1684648885.746020701","0.036977743"
"1684648885.746034093","0.036988758"
"1684648885.746040861","0.036994914"
"1684648885.746047033","0.033820200"
"1684648885.797966116",
"1684648885.797969716",
"1684648885.797970130",
"1684648885.797970474",
"1684648885.797970857",
"1684648885.797971240",
"1684648885.797973558",
"1684648885.801226476",
"1684648885.801228908",
"1684648885.801229364",
"1684648885.801229742",
"1684648885.801230231",
"1684648885.801230649",
"1684648885.801231062",
"1684648885.801231854",
"1684648885.801295503",
"1684648885.801296305",
"1684648885.801296767",
"1684648885.801297257",
"1684648885.801297901",
"1684648885.801298357",
"1684648885.801303739",
"1684648885.801304518",
"1684648885.801304861",
"1684648885.801305273",
"1684648885.801305753",
"1684648885.801306183",
"1684648885.801372772",
"1684648885.801373488",
"1684648885.801373873",
"1684648885.801374200",
"1684648885.801374506",
"1684648885.801374855",
"1684648885.801380836",
"1684648885.801381251",
"1684648885.801381568",
"1684648885.801381901",
"1684648885.801382227",
"1684648885.801382518",
"1684648885.801382852",
"1684648885.801383151",
"1684648885.805929338","0.093702147"
"1684648885.809262421",
"1684648885.825937175","0.027966318"
"1684648885.825957353","0.027983795"
"1684648885.825960919","0.024731555"
"1684648885.825975010","0.024744779"
"1684648885.825979024","0.024747962"
"1684648885.829247963",
"1684648885.829250539",
"1684648885.829250987",
"1684648885.829251406",
"1684648885.829251792",
"1684648885.829282626",
"1684648885.832528316",
"1684648885.832538895",
"1684648885.832540027",
"1684648885.832540362",
"1684648885.832543701",
"1684648885.832544266",
"1684648885.832544883",
"1684648885.832545322",
"1684648885.845778275","0.044480374"
"1684648885.845849203","0.044543450"
"1684648885.849153902",
"1684648885.849156147",
"1684648885.849156571",
"1684648885.849157126",
"1684648885.849157502",
"1684648885.849157873",
"1684648885.849162008",
"1684648885.849162442",
"1684648885.849162791",
"1684648885.849163146",
"1684648885.849176691",
"1684648885.849181962",
"1684648885.866165647","0.064792875"
"1684648885.866200174","0.064817023"
"1684648885.866207194","0.036959231"
"1684648885.866213602","0.036962196"
"1684648885.869517362",
"1684648885.869523904",
"1684648885.869529348",
"1684648885.869529707",
"1684648885.869530499",
"1684648885.869530853",
"1684648885.869531231",
"1684648885.869531563",
"1684648885.869531939",
"1684648885.869532263",
"1684648885.869532620",
"1684648885.872815655",
"1684648885.872819394",
"1684648885.872820104",
"1684648885.872820510",
"1684648885.872823715",
"1684648885.872824202",
"1684648885.872828009",
"1684648885.872828761",
"1684648885.872829180",
"1684648885.886109046","0.053569019"
"1684648885.886138049","0.053593166"
"1684648885.889578899",
"1684648885.889586171",
"1684648885.889586644",
"1684648885.889587052",
"1684648885.889587441",
"1684648885.889592579",
"1684648885.889593393",
"1684648885.889593956",
"1684648885.889594416",
"1684648885.906047259","0.056893357"
"1684648885.906076470","0.036552566"
"1684648885.906082994","0.036553287"
"1684648885.906087118","0.036556265"
"1684648885.909408556",
"1684648885.909410662",
"1684648885.909418463",
"1684648885.909418903",
"1684648885.909419273",
"1684648885.909419575",
"1684648885.909419872",
"1684648885.909420198",
"1684648885.909420573",
"1684648885.909420855",
"1684648885.909421561",
"1684648885.909421869",
"1684648885.909422198",
"1684648885.909422902",
"1684648885.909423185",
"1684648885.909437506",
"1684648885.909437847",
"1684648885.912777907",
"1684648885.912781087",
"1684648885.925936725","0.056405162"
"1684648885.925968204","0.053148810"
"1684648885.925975202","0.053151000"
"1684648885.929294944",
"1684648885.929296702",
"1684648885.929297114",
"1684648885.929297457",
"1684648885.929297830",
"1684648885.929298180",
"1684648885.929302385",
"1684648885.929302809",
"1684648885.929303175",
"1684648885.929303541",
"1684648885.929303885",
"1684648885.946034054","0.073205293"
"1684648885.946080750","0.056494106"
"1684648885.946093534","0.036682872"
"1684648885.946104605","0.036685702"
"1684648885.946117110","0.036696912"
"1684648885.949396725",
"1684648885.949399876",
"1684648885.949400300",
"1684648885.949407801",
"1684648885.949408159",
"1684648885.949408492",
"1684648885.949408840",
"1684648885.949413282",
"1684648885.949413778",
"1684648885.949414394",
"1684648885.949414721",
"1684648885.949415079",
"1684648885.949415429",
"1684648885.949415761",
"1684648885.952648615",
"1684648885.952658321",
"1684648885.952658754",
"1684648885.952659158",
"1684648885.952659540",
"1684648885.952659918",
"1684648885.952660336",
"1684648885.965720113","0.056297915"
"1684648885.965780825","0.052999738"
"1684648885.969105821",
"1684648885.969108834",
"1684648885.969109235",
"1684648885.969109607",
"1684648885.969114521",
"1684648885.969114865",
"1684648885.969115228",
"1684648885.969115565",
"1684648885.969115867",
"1684648885.969116209",
"1684648885.969116588",
"1684648885.985915295","0.036500574"
"1684648885.989261129",
"1684648885.989263609",
"1684648885.989264463",
"1684648885.989265054",
"1684648885.989265612",
"1684648885.989266095",
"1684648885.989266722",
"1684648885.989267311",
"1684648885.989267649",
"1684648885.989268067",
"1684648885.989286015",
"1684648885.992547836",
"1684648885.992551353",
"1684648885.992551862",
"1684648885.992552313",
"1684648885.992552811",
"1684648885.992553257",
"1684648885.992553765",
"1684648885.992554340",
"1684648885.992554772",
"1684648885.992555164",
"1684648885.992555582",
"1684648886.005748592","0.056333163"
"1684648886.005954339","0.053305724"
"1684648886.005964296","0.053303960"
"1684648886.009291783",
"1684648886.009293793",
"1684648886.009296198",
"1684648886.009301041",
"1684648886.009301650",
"1684648886.009302265",
"1684648886.009302721",
"1684648886.009303024",
"1684648886.009303334",
"1684648886.009303662",
"1684648886.045895702","0.076786095"
"1684648886.045930894","0.076816029"
"1684648886.045937747","0.076821880"
"1684648886.045946297","0.076829709"
"1684648886.045951490","0.056686436"
"1684648886.045958539","0.056691228"
"1684648886.045963799","0.053412446"
"1684648886.045971599","0.053419286"
"1684648886.049238805",
"1684648886.049240497",
"1684648886.049240901",
"1684648886.049241247",
"1684648886.049241610",
"1684648886.049241963",
"1684648886.049242268",
"1684648886.049242640",
"1684648886.049242988",
"1684648886.049243377",
"1684648886.049243723",
"1684648886.049244065",
"1684648886.049244430",
"1684648886.049244751",
"1684648886.052506058",
"1684648886.052517295",
"1684648886.052517751",
"1684648886.052518157",
"1684648886.052518528",
"1684648886.052527289",
"1684648886.052527732",
"1684648886.052528198",
"1684648886.052528589",
"1684648886.052528943",
"1684648886.052543408",
"1684648886.052543808",
"1684648886.065870006","0.073315234"
"1684648886.065893363","0.073337781"
"1684648886.065927633","0.056633840"
"1684648886.065931387","0.056635189"
"1684648886.069278003",
"1684648886.069279948",
"1684648886.069280371",
"1684648886.069280757",
"1684648886.069281110",
"1684648886.069284354",
"1684648886.069284752",
"1684648886.069287296",
"1684648886.069292092",
"1684648886.072622605",
"1684648886.085906145","0.076604495"
"1684648886.085929036","0.076626315"
"1684648886.085961371","0.076658037"
"1684648886.085965345","0.036726540"
"1684648886.089289111",
"1684648886.089290903",
"1684648886.089291314",
"1684648886.089291689",
"1684648886.089294403",
"1684648886.089294836",
"1684648886.089297179",
"1684648886.089297563",
"1684648886.106001288","0.056760041"
"1684648886.106024682","0.056782719"
"1684648886.106034983","0.056791995"
"1684648886.106039010","0.056795287"
"1684648886.109397045",
"1684648886.109402567",
"1684648886.109403003",
"1684648886.109403409",
"1684648886.109407186",
"1684648886.109407539",
"1684648886.109407871",
"1684648886.109408224",
"1684648886.109408927",
"1684648886.112580616",
"1684648886.125832171","0.076587420"
"1684648886.125894076","0.073376325"
"1684648886.129231548",
"1684648886.129233794",
"1684648886.129234182",
"1684648886.129234557",
"1684648886.129237514",
"1684648886.129237887",
"1684648886.129238239",
"1684648886.146035635","0.093492227"
"1684648886.146067359","0.076787411"
"1684648886.149367057",
"1684648886.152656260",
"1684648886.152692539",
"1684648886.152692938",
"1684648886.152693294",
"1684648886.152694056",
"1684648886.152694443",
"1684648886.152700063",
"1684648886.152708467",
"1684648886.152708854",
"1684648886.152709204",
"1684648886.165788269","0.096507512"
"1684648886.165837530","0.096545438"
"1684648886.169154799",
"1684648886.169157091",
"1684648886.169161849",
"1684648886.169162323",
"1684648886.169163047",
"1684648886.169163401",
"1684648886.169169937",
"1684648886.185844238","0.096555127"
"1684648886.185886046","0.096594732"
"1684648886.185893434","0.096599031"
"1684648886.185899192","0.096602013"
"1684648886.185908213","0.076511168"
"1684648886.185913923","0.076510920"
"1684648886.185922203","0.076515017"
"1684648886.185928002","0.073347386"
"1684648886.189217994",
"1684648886.189220019",
"1684648886.189220423",
"1684648886.189220824",
"1684648886.189221200",
"1684648886.189221553",
"1684648886.189222158",
"1684648886.189222600",
"1684648886.189223078",
"1684648886.189223475",
"1684648886.189223806",
"1684648886.189224169",
"1684648886.189237439",
"1684648886.189237749",
"1684648886.189238233",
"1684648886.189257632",
"1684648886.192458067",
"1684648886.192461614",
"1684648886.192462093",
"1684648886.205913475","0.076678918"
"1684648886.205955688","0.076717801"
"1684648886.206009092","0.056642035"
"1684648886.206012995","0.053320456"
"1684648886.209290722",
"1684648886.209292958",
"1684648886.209293325",
"1684648886.209293679",
"1684648886.209297460",
"1684648886.209297892",
"1684648886.209298257",
"1684648886.209298542",
"1684648886.212547840",
"1684648886.212550954",
"1684648886.245790476","0.093097182"
"1684648886.245828186","0.093119332"
"1684648886.245836983","0.076679892"
"1684648886.245844252","0.076681929"
"1684648886.245852808","0.056632789"
"1684648886.245859165","0.056637612"
"1684648886.245865330","0.056642730"
"1684648886.245873239","0.056649764"
"1684648886.249191812",
"1684648886.249194249",
"1684648886.249194662",
"1684648886.249195442",
"1684648886.249195830",
"1684648886.249196270",
"1684648886.249196702",
"1684648886.249197066",
"1684648886.249197494",
"1684648886.249197866",
"1684648886.249198235",
"1684648886.249198702",
"1684648886.249212042",
"1684648886.249212557",
"1684648886.249212940",
"1684648886.252425575",
"1684648886.252427833",
"1684648886.252428331",
"1684648886.252428775",
"1684648886.252429164",
"1684648886.252429708",
"1684648886.252430196",
"1684648886.252430691",
"1684648886.252442826",
"1684648886.252443119",
"1684648886.265816178","0.076592009"
"1684648886.265849968","0.076612219"
"1684648886.269132702",
"1684648886.269134663",
"1684648886.269137570",
"1684648886.269138046",
"1684648886.286019317","0.093561250"
"1684648886.289335012",
"1684648886.289336351",
"1684648886.292583776",
"1684648886.305740282","0.096446957"
"1684648886.305764277","0.096466385"
"1684648886.305771030","0.093223190"
"1684648886.309053699",
"1684648886.309054794",
"1684648886.309055124",
"1684648886.309055472",
"1684648886.309055846",
"1684648886.309058573",
"1684648886.309058929",
"1684648886.309059535",
"1684648886.309072703",
"1684648886.309073062",
"1684648886.312303672",
"1684648886.325687159","0.076495347"
"1684648886.325732839","0.076538177"
"1684648886.325740138","0.076544308"
"1684648886.325745545","0.076548843"
"1684648886.329025587",
"1684648886.329026845",
"1684648886.329028529",
"1684648886.329031498",
"1684648886.329031849",
"1684648886.329032491",
"1684648886.329032863",
"1684648886.332268223",
"1684648886.345715738","0.096503181"
"1684648886.345738593","0.093313018"
"1684648886.345746381","0.093317217"
"1684648886.345768794","0.093338103"
"1684648886.345774979","0.093331860"
"1684648886.349067635",
"1684648886.349068799",
"1684648886.349069232",
"1684648886.349069585",
"1684648886.349069931",
"1684648886.349070270",
"1684648886.349070603",
"1684648886.349071000",
"1684648886.349071339",
"1684648886.349071642",
"1684648886.349071974",
"1684648886.349072314",
"1684648886.349072664",
"1684648886.349082106",
"1684648886.349086516",
"1684648886.349086893",
"1684648886.349102440",
"1684648886.352317646",
"1684648886.365660591","0.096522545"
"1684648886.365684816","0.076348465"
"1684648886.365689346","0.056633874"
"1684648886.368991766",
"1684648886.368993921",
"1684648886.368994311",
"1684648886.368994687",
"1684648886.368995006",
"1684648886.369002969",
"1684648886.369003442",
"1684648886.369003776",
"1684648886.369004146",
"1684648886.369004443",
"1684648886.372224895",
"1684648886.405754213","0.076721350"
"1684648886.405777681","0.056710046"
"1684648886.405783665","0.056714080"
"1684648886.405787647","0.056716308"
"1684648886.405791612","0.056719638"
"1684648886.405794825","0.056722161"
"1684648886.409106108",
"1684648886.409107908",
"1684648886.409108330",
"1684648886.409108683",
"1684648886.409109093",
"1684648886.409109513",
"1684648886.409109894",
"1684648886.409110228",
"1684648886.409110604",
"1684648886.409110959",
"1684648886.409111393",
"1684648886.412353390",
"1684648886.412354697",
"1684648886.412355115",
"1684648886.412355423",
"1684648886.412362912",
"1684648886.412363626",
"1684648886.412363936",
"1684648886.412364246",
"1684648886.412364571",
"1684648886.412385658",
"1684648886.412386082",
"1684648886.412386392",
"1684648886.412389965",
"1684648886.412390282",
"1684648886.412390589",
"1684648886.412390919",
"1684648886.412391257",
"1684648886.412391561",
"1684648886.425957692","0.076871176"
"1684648886.425977031","0.056985265"
"1684648886.425981019","0.056978050"
"1684648886.425984749","0.056980306"
"1684648886.429679648",
"1684648886.429681607",
"1684648886.429688437",
"1684648886.429688786",
"1684648886.429689122",
"1684648886.429689840",
"1684648886.429690101",
"1684648886.429690438",
"1684648886.429690777",
"1684648886.429691113",
"1684648886.429691452",
"1684648886.429691794",
"1684648886.429692258",
"1684648886.429692556",
"1684648886.432895209",
"1684648886.445806342","0.036698012"
"1684648886.445829131","0.036719618"
"1684648886.445834832","0.036724228"
"1684648886.449169898",
"1684648886.449171789",
"1684648886.449172195",
"1684648886.449172815",
"1684648886.449175822",
"1684648886.449179959",
"1684648886.449180738",
"1684648886.449183466",
"1684648886.449183800",
"1684648886.452401214",
"1684648886.465708929","0.053353814"
"1684648886.465726576","0.053362950"
"1684648886.465740684","0.053376113"
"1684648886.469069464",
"1684648886.469071009",
"1684648886.469071421",
"1684648886.469071831",
"1684648886.469072199",
"1684648886.469075278",
"1684648886.469075691",
"1684648886.469075986",
"1684648886.469088804",
"1684648886.469089154",
"1684648886.469089465",
"1684648886.485839438","0.073453356"
"1684648886.485860549","0.073470267"
"1684648886.485866983","0.073476064"
"1684648886.489163698",
"1684648886.489165638",
"1684648886.489168619",
"1684648886.489169016",
"1684648886.489169352",
"1684648886.489170872",
"1684648886.492416035",
"1684648886.505890276","0.076201839"
"1684648886.505995181","0.076305341"
"1684648886.506002832","0.076312055"
"1684648886.509343475",
"1684648886.509349883",
"1684648886.509350653",
"1684648886.509351268",
"1684648886.509356329",
"1684648886.509356687",
"1684648886.509357055",
"1684648886.509357420",
"1684648886.509357738",
"1684648886.509358193",
"1684648886.509358578",
"1684648886.525848480","0.096157028"
"1684648886.525885251","0.096192695"
"1684648886.528770051",
"1684648886.528771943",
"1684648886.528774417",
"1684648886.528774800",
"1684648886.532027368",
"1684648886.545747499","0.096574684"
"1684648886.545770240","0.096589502"
"1684648886.545776317","0.093375103"
"1684648886.549070258",
"1684648886.549072117",
"1684648886.549072536",
"1684648886.549072912",
"1684648886.549073328",
"1684648886.549076412",
"1684648886.549076836",
"1684648886.549077163",
"1684648886.549086750",
"1684648886.549088374",
"1684648886.552320439",
"1684648886.565826215","0.096755206"
"1684648886.565858807","0.096783529"
"1684648886.565865728","0.096789742"
"1684648886.569167115",
"1684648886.569169322",
"1684648886.569172507",
"1684648886.569173020",
"1684648886.569173405",
"1684648886.569173746",
"1684648886.569177012",
"1684648886.569181167",
"1684648886.585921192","0.116831727"
"1684648886.585951840","0.096786202"
"1684648886.585964383","0.096793511"
"1684648886.585973925","0.076623272"
"1684648886.585981989","0.076624934"
"1684648886.585988575","0.076630837"
"1684648886.589320050",
"1684648886.589323381",
"1684648886.589323883",
"1684648886.589324255",
"1684648886.589324634",
"1684648886.589325026",
"1684648886.589325390",
"1684648886.589325814",
"1684648886.589326172",
"1684648886.589326953",
"1684648886.589327336",
"1684648886.589327763",
"1684648886.589328221",
"1684648886.589492394",
"1684648886.589496381",
"1684648886.589498735",
"1684648886.589500975",
"1684648886.589551202",
"1684648886.589584499",
"1684648886.605906248","0.077134305"
"1684648886.605935249","0.056864991"
"1684648886.605942287","0.056869751"
"1684648886.609240943",
"1684648886.609243269",
"1684648886.609243819",
"1684648886.609246093",
"1684648886.609248352",
"1684648886.609252223",
"1684648886.609252871",
"1684648886.609253276",
"1684648886.609253608",
"1684648886.609253907",
"1684648886.612459345",
"1684648886.625924717","0.056752210"
"1684648886.625948475","0.056774729"
"1684648886.625957770","0.036633887"
"1684648886.629284114",
"1684648886.629285492",
"1684648886.629285906",
"1684648886.629286205",
"1684648886.629286558",
"1684648886.629286893",
"1684648886.629287267",
"1684648886.629287596",
"1684648886.629287937",
"1684648886.629288513",
"1684648886.629288868",
"1684648886.629289187",
"1684648886.629289549",
"1684648886.632513346",
"1684648886.632518600",
"1684648886.632519022",
"1684648886.632519356",
"1684648886.632519710",
"1684648886.632520083",
"1684648886.645669741","0.056343927"
"1684648886.645694982","0.056367219"
"1684648886.648984187",
"1684648886.648986775",
"1684648886.648987336",
"1684648886.648991197",
"1684648886.648991675",
"1684648886.648995224",
"1684648886.648995684",
"1684648886.648996093",
"1684648886.652209347",
"1684648886.665648132","0.076096930"
"1684648886.665669857","0.056428914"
