frame.time_epoch,tcp.analysis.ack_rtt
"1684649542.752249190","0.033302058"
"1684649542.752268692","0.033319711"
"1684649542.752279993","0.033302985"
"1684649542.752292162","0.033313867"
"1684649578.093043994",
"1684649578.093068308",
"1684649578.093080761",
"1684649578.093086207",
"1684649578.096495593",
"1684649578.096500617","0.003419856"
"1684649578.096502695","0.003434387"
"1684649578.096504193",
"1684649578.133065928","0.036565311"
"1684649578.133087177","0.036584482"
"1684649578.133095604",
"1684649578.142069019",
"1684649578.142080175",
"1684649578.145464160","0.003383985"
"1684649578.145467551","0.003398532"
"1684649578.175111013",
"1684649578.175112801",
"1684649578.175113349",
"1684649578.175116159",
"1684649578.175116588",
"1684649578.175119916",
"1684649578.175120415",
"1684649578.175124332",
"1684649578.175124945",
"1684649578.175125470",
"1684649578.213050721","0.037939708"
"1684649578.213064129","0.037951328"
"1684649578.213068882","0.037955533"
"1684649578.213072680","0.037956521"
"1684649578.213076540","0.037959952"
"1684649578.213080132","0.037954662"
"1684649578.213084216",
"1684649578.222221656",
"1684649578.222235177",
"1684649578.222241382",
"1684649578.222255738",
"1684649578.225590115","0.003368459"
"1684649578.225592770","0.003351388"
"1684649578.247044910",
"1684649578.247046280",
"1684649578.247051940",
"1684649578.247052364",
"1684649578.247052731",
"1684649578.247053071",
"1684649578.247053379",
"1684649578.247053698",
"1684649578.247054043",
"1684649578.247104955",
"1684649578.257202499","0.034946761"
"1684649578.272937706","0.025891426"
"1684649578.272947860","0.025895129"
"1684649578.272953424","0.025848469"
"1684649578.360634199",
"1684649578.360636231",
"1684649578.360636733",
"1684649578.360640108",
"1684649578.360640566",
"1684649578.360640909",
"1684649578.360641223",
"1684649578.360644562",
"1684649578.360644921",
"1684649578.360645235",
"1684649578.360645524",
"1684649578.360645835",
"1684649578.360674906",
"1684649578.393011530","0.032371422"
"1684649578.393036175","0.032395266"
"1684649578.393040924","0.032396362"
"1684649578.393044683","0.032399448"
"1684649578.393048555","0.032402720"
"1684649578.396458216",
"1684649578.396460337",
"1684649578.396460789",
"1684649578.396461124",
"1684649578.396461480",
"1684649578.396467772",
"1684649578.396468215",
"1684649578.396468578",
"1684649578.396468872",
"1684649578.396469234",
"1684649578.396469591",
"1684649578.396469915",
"1684649578.399674236",
"1684649578.399675278",
"1684649578.399675687",
"1684649578.399676041",
"1684649578.399676402",
"1684649578.433010389","0.036552173"
"1684649578.433029965","0.036569176"
"1684649578.433034191","0.036572711"
"1684649578.433037936","0.036569721"
"1684649578.433041313","0.036572441"
"1684649578.433044900","0.036575309"
"1684649578.433048581","0.033374345"
"1684649578.433053093","0.033377052"
"1684649578.436406270",
"1684649578.436407902",
"1684649578.436408391",
"1684649578.436408775",
"1684649578.436409110",
"1684649578.436409505",
"1684649578.436411924",
"1684649578.439710331",
"1684649578.439711656",
"1684649578.439712275",
"1684649578.439712863",
"1684649578.439713204",
"1684649578.439713551",
"1684649578.439713938",
"1684649578.439714378",
"1684649578.439714757",
"1684649578.439715117",
"1684649578.439715741",
"1684649578.439781987",
"1684649578.439782759",
"1684649578.439783126",
"1684649578.439783502",
"1684649578.439783876",
"1684649578.439784186",
"1684649578.439784568",
"1684649578.453026683","0.016620413"
"1684649578.453037728","0.016628953"
"1684649578.462192497",
"1684649578.462203625",
"1684649578.462208224",
"1684649578.462212063","0.025802558"
"1684649578.462215951","0.022505620"
"1684649578.462229157","0.022516882"
"1684649578.466310594",
"1684649578.466311916",
"1684649578.466312333",
"1684649578.466314430","0.004121933"
"1684649578.466315951","0.004112326"
"1684649578.466318945",
"1684649578.466319302",
"1684649578.466319644",
"1684649578.466320228",
"1684649578.466403717","0.004195493"
"1684649578.466405881",
"1684649578.466408599",
"1684649578.466409051",
"1684649578.466411342",
"1684649578.466411688",
"1684649578.466413125",
"1684649578.466415853",
"1684649578.466416194",
"1684649578.466416532",
"1684649578.470173431","0.030460227"
"1684649578.470192498","0.030478560"
"1684649578.470199264","0.030484507"
"1684649578.470203022","0.030487281"
"1684649578.470207035","0.030424276"
"1684649578.470211022","0.030427520"
"1684649578.470214934","0.030430748"
"1684649578.472879971",
"1684649578.472884680",
"1684649578.472885211",
"1684649578.472885615",
"1684649578.472886011",
"1684649578.472886435",
"1684649578.472886837",
"1684649578.472887278",
"1684649578.472887640",
"1684649578.476187343",
"1684649578.476190704",
"1684649578.476191192",
"1684649578.476191597",
"1684649578.476192032",
"1684649578.476192807",
"1684649578.476193258",
"1684649578.476193696",
"1684649578.476194213",
"1684649578.476194663",
"1684649578.476195131",
"1684649578.476195544",
"1684649578.486683636",
"1684649578.486686833",
"1684649578.486692635",
"1684649578.486693046",
"1684649578.486693361",
"1684649578.486693697",
"1684649578.486693990",
"1684649578.486694333",
"1684649578.486694676",
"1684649578.486746543",
"1684649578.493128416","0.026817822"
"1684649578.493144628","0.026832295"
"1684649578.493150306","0.026831004"
"1684649578.493154221","0.026833993"
"1684649578.493157730","0.026749131"
"1684649578.493162041","0.026750699"
"1684649578.493165799","0.026752674"
"1684649578.493169445","0.026752913"
"1684649578.493173893","0.020289213"
"1684649578.496549603",
"1684649578.496551781",
"1684649578.496552304",
"1684649578.496552702",
"1684649578.496555533",
"1684649578.496556085",
"1684649578.496598499",
"1684649578.496598849",
"1684649578.496599147",
"1684649578.496599462",
"1684649578.496620359",
"1684649578.496620808",
"1684649578.499794193",
"1684649578.499796045",
"1684649578.499796440",
"1684649578.499796825",
"1684649578.499797158",
"1684649578.499797468",
"1684649578.499797819",
"1684649578.499798173",
"1684649578.499798521",
"1684649578.499798866",
"1684649578.499799208",
"1684649578.499799662",
"1684649578.499861373",
"1684649578.499861899",
"1684649578.502134402","0.029248787"
"1684649578.506299348",
"1684649578.510938642","0.038052207"
"1684649578.510956667","0.038069389"
"1684649578.510961632","0.034774289"
"1684649578.510965657","0.034774465"
"1684649578.510969935","0.034777903"
"1684649578.510974827","0.034781569"
"1684649578.510979628","0.034785415"
"1684649578.510984255","0.034788711"
"1684649578.510990032","0.024303199"
"1684649578.514353272",
"1684649578.514356174",
"1684649578.514357801",
"1684649578.514359528",
"1684649578.514361058",
"1684649578.514362438",
"1684649578.514370297",
"1684649578.514391368",
"1684649578.514392712",
"1684649578.517627455",
"1684649578.517628589",
"1684649578.517628999",
"1684649578.517629672",
"1684649578.517629973",
"1684649578.517630350",
"1684649578.517630733",
"1684649578.517631096",
"1684649578.517631839",
"1684649578.517632184",
"1684649578.517632536",
"1684649578.517632870",
"1684649578.519136552","0.032390009"
"1684649578.519155285","0.022603504"
"1684649578.519161529","0.022608827"
"1684649578.519167527","0.022611442"
"1684649578.519173217","0.022574368"
"1684649578.519178421","0.022578959"
"1684649578.519183550","0.022562742"
"1684649578.519188854","0.019392809"
"1684649578.519195074","0.019398249"
"1684649578.519981148","0.020183680"
"1684649578.519996622","0.020198449"
"1684649578.520002683","0.020203817"
"1684649578.520008463","0.020208801"
"1684649578.524098639",
"1684649578.524099743",
"1684649578.524100166",
"1684649578.524102114",
"1684649578.524105850",
"1684649578.524107221",
"1684649578.524108882",
"1684649578.524110259",
"1684649578.524208057",
"1684649578.524209550",
"1684649578.524212106",
"1684649578.524214494",
"1684649578.524216589",
"1684649578.524218321",
"1684649578.524225575",
"1684649578.524226104",
"1684649578.524226639",
"1684649578.524227112",
"1684649578.524227561",
"1684649578.524228027",
"1684649578.524228498",
"1684649578.524228980",
"1684649578.524229652",
"1684649578.524230155",
"1684649578.524230613",
"1684649578.527062681","0.020763333"
"1684649578.527413574",
"1684649578.527420777",
"1684649578.527421362",
"1684649578.527421720",
"1684649578.527422121",
"1684649578.527422479",
"1684649578.527425763",
"1684649578.527426145",
"1684649578.527426503",
"1684649578.527427144",
"1684649578.530619034",
"1684649578.530620043",
"1684649578.530620458",
"1684649578.553089817","0.038733643"
"1684649578.553108734","0.035480145"
"1684649578.553114164","0.035483068"
"1684649578.553119328","0.038756890"
"1684649578.553124755","0.029015873"
"1684649578.553155724","0.035523540"
"1684649578.558727492",
"1684649578.558728860",
"1684649578.558731535",
"1684649578.558731864",
"1684649578.558734379",
"1684649578.558736674",
"1684649578.558737029",
"1684649578.558738360",
"1684649578.558754379",
"1684649578.558755748",
"1684649578.558757087",
"1684649578.558758410",
"1684649578.558759785",
"1684649578.558761103",
"1684649578.558762421",
"1684649578.558763702",
"1684649578.558834214",
"1684649578.558836626",
"1684649578.558839788",
"1684649578.558840231",
"1684649578.558842252",
"1684649578.558844875",
"1684649578.558848212",
"1684649578.558848725",
"1684649578.558853360",
"1684649578.558853913",
"1684649578.573095259","0.045668756"
"1684649578.573113898","0.042494864"
"1684649578.573119709","0.042499251"
"1684649578.573124954","0.048906633"
"1684649578.576489289",
"1684649578.576491853",
"1684649578.576493543",
"1684649578.576494846",
"1684649578.576496182",
"1684649578.576498257",
"1684649578.576499667",
"1684649578.576501049",
"1684649578.576553622",
"1684649578.576554914",
"1684649578.576569163",
"1684649578.579866470",
"1684649578.579867734",
"1684649578.579868143",
"1684649578.579868495",
"1684649578.579868875",
"1684649578.579869245",
"1684649578.579869606",
"1684649578.579870307",
"1684649578.579870653",
"1684649578.579871051",
"1684649578.579871412",
"1684649578.579871746",
"1684649578.579872511",
"1684649578.579872900",
"1684649578.579873243",
"1684649578.579873568",
"1684649578.579873905",
"1684649578.579874270",
"1684649578.579874629",
"1684649578.579874954",
"1684649578.579875335",
"1684649578.579875687",
"1684649578.579875980",
"1684649578.579876313",
"1684649578.579878265",
"1684649578.579878744",
"1684649578.592915886","0.034184022"
"1684649578.592936279","0.034173858"
"1684649578.592941990","0.034203630"
"1684649578.592946766","0.034101891"
"1684649578.592950906","0.034102181"
"1684649578.592955134","0.034101221"
"1684649578.592959611","0.016390448"
"1684649578.592965047","0.016410133"
"1684649578.612969590","0.033094255"
"1684649578.612985934","0.033107190"
"1684649578.616419507",
"1684649578.616420864",
"1684649578.616421298",
"1684649578.616421698",
"1684649578.616425909",
"1684649578.616426301",
"1684649578.616426671",
"1684649578.616432708",
"1684649578.616433490",
"1684649578.616433869",
"1684649578.616434234",
"1684649578.616434660",
"1684649578.616435034",
"1684649578.616435430",
"1684649578.616435799",
"1684649578.616436169",
"1684649578.616509142",
"1684649578.616509553",
"1684649578.616509885",
"1684649578.616510207",
"1684649578.616510530",
"1684649578.616510821",
"1684649578.633027658","0.016605960"
"1684649578.652996407","0.036562917"
"1684649578.653022523","0.036586354"
"1684649578.653028802","0.036518272"
"1684649578.656460306",
"1684649578.656462280",
"1684649578.656462835",
"1684649578.656463223",
"1684649578.656463641",
"1684649578.656464073",
"1684649578.656469754",
"1684649578.656470413",
"1684649578.656470860",
"1684649578.656471349",
"1684649578.656471858",
"1684649578.656472373",
"1684649578.656473264",
"1684649578.656473837",
"1684649578.656573719",
"1684649578.656574190",
"1684649578.656591125",
"1684649578.659643197",
"1684649578.659644125",
"1684649578.659644563",
"1684649578.672971950","0.016509115"
"1684649578.682355414",
"1684649578.682375592",
"1684649578.682382520",
"1684649578.682388531","0.025917671"
"1684649578.682394277","0.025820558"
"1684649578.682400213","0.022756088"
"1684649578.685824322","0.003448730"
"1684649578.685829833",
"1684649578.685830268",
"1684649578.685830658",
"1684649578.685830962",
"1684649578.685831306",
"1684649578.685833086",
"1684649578.685840082",
"1684649578.685840461",
"1684649578.689100893",
"1684649578.689102055",
"1684649578.689102514",
"1684649578.689102854",
"1684649578.689103200",
"1684649578.689103553",
"1684649578.689103922",
"1684649578.689104288",
"1684649578.689104625",
"1684649578.689104986",
"1684649578.689105313",
"1684649578.689105591",
"1684649578.689105936",
"1684649578.689106270",
"1684649578.689106636",
"1684649578.689106987",
"1684649578.707064876","0.024682356"
"1684649578.707066720",
"1684649578.707070549",
"1684649578.707070937",
"1684649578.707071308",
"1684649578.707071857",
"1684649578.707072225",
"1684649578.712959498","0.027128536"
"1684649578.712977647","0.023875592"
"1684649578.712982603","0.023878315"
"1684649578.712987236","0.023880249"
"1684649578.716378228",
"1684649578.716379956",
"1684649578.716383284",
"1684649578.716383661",
"1684649578.716384110",
"1684649578.716385928",
"1684649578.716399161",
"1684649578.719628733",
"1684649578.719629686",
"1684649578.719630179",
"1684649578.719630550",
"1684649578.719630856",
"1684649578.719631211",
"1684649578.719631552",
"1684649578.719631897",
"1684649578.719632251",
"1684649578.719632629",
"1684649578.719632984",
"1684649578.719633346",
"1684649578.719633673",
"1684649578.719709546",
"1684649578.719710022",
"1684649578.719710383",
"1684649578.719710697",
"1684649578.719710985",
"1684649578.719711295",
"1684649578.719711594",
"1684649578.719711868",
"1684649578.719712174",
"1684649578.722851726",
"1684649578.722852718",
"1684649578.722854997",
"1684649578.722855362",
"1684649578.722857882",
"1684649578.722858304",
"1684649578.722860768",
"1684649578.722861118",
"1684649578.722861671",
"1684649578.722922396",
"1684649578.722923216",
"1684649578.722925722",
"1684649578.722926100",
"1684649578.722926657",
"1684649578.726201026",
"1684649578.726205146",
"1684649578.726205566",
"1684649578.726208800",
"1684649578.726209258",
"1684649578.726209762",
"1684649578.726210504",
"1684649578.732936131","0.025864823"
"1684649578.732953685","0.025881460"
"1684649578.732958903","0.016574793"
"1684649578.732963596","0.016564435"
"1684649578.736386723",
"1684649578.736387889",
"1684649578.736388372",
"1684649578.736388753",
"1684649578.736389126",
"1684649578.736389508",
"1684649578.736389888",
"1684649578.736390250",
"1684649578.736390701",
"1684649578.739597925",
"1684649578.739599056",
"1684649578.739601682",
"1684649578.739602088",
"1684649578.739602482",
"1684649578.739604566",
"1684649578.739604918",
"1684649578.739607383",
"1684649578.739607739",
"1684649578.739608114",
"1684649578.739608486",
"1684649578.739670549",
"1684649578.739670933",
"1684649578.739677793",
"1684649578.739678108",
"1684649578.739678448",
"1684649578.742848786",
"1684649578.742852325",
"1684649578.742852733",
"1684649578.742855392",
"1684649578.742855714",
"1684649578.742856102",
"1684649578.742856457",
"1684649578.742862754",
"1684649578.742863051",
"1684649578.742917017",
"1684649578.742917363",
"1684649578.753034572","0.033404022"
"1684649578.753052166","0.033419537"
"1684649578.753057159","0.033346776"
"1684649578.753061582","0.033349408"
"1684649578.753065930","0.030204812"
"1684649578.753070838","0.030145116"
"1684649578.753075493","0.026866235"
"1684649578.753079930","0.026869426"
"1684649578.753085399","0.016695891"
"1684649578.756486815",
"1684649578.756488024",
"1684649578.756488459",
"1684649578.756488869",
"1684649578.756497228",
"1684649578.756497673",
"1684649578.756498122",
"1684649578.756498414",
"1684649578.756498741",
"1684649578.756499078",
"1684649578.756547287",
"1684649578.756548709",
"1684649578.756568951",
"1684649578.759637125",
"1684649578.759644274",
"1684649578.759644729",
"1684649578.759645153",
"1684649578.759647086",
"1684649578.759649203",
"1684649578.759651146",
"1684649578.759655179",
"1684649578.759673726",
"1684649578.759675488",
"1684649578.759678027",
"1684649578.759678466",
"1684649578.759687042",
"1684649578.759687411",
"1684649578.759689006",
"1684649578.759691061",
"1684649578.759709264",
"1684649578.759710973",
"1684649578.759712464",
"1684649578.759714034",
"1684649578.759716578",
"1684649578.759718190",
"1684649578.759719517",
"1684649578.759720844",
"1684649578.759740812",
"1684649578.759744626",
"1684649578.759745025",
"1684649578.759745380",
"1684649578.759745679",
"1684649578.759746048",
"1684649578.759746337",
"1684649578.759746908",
"1684649578.759763388",
"1684649578.759763722",
"1684649578.759774938",
"1684649578.762939571",
"1684649578.762940843",
"1684649578.762941233",
"1684649578.762941599",
"1684649578.773042442","0.036652192"
"1684649578.773060424","0.030211638"
"1684649578.773065738","0.030148375"
"1684649578.773070150","0.016581691"
"1684649578.776479003",
"1684649578.776480130",
"1684649578.776480518",
"1684649578.776483340",
"1684649578.776483760",
"1684649578.776485329",
"1684649578.776487782",
"1684649578.776488165",
"1684649578.776488517",
"1684649578.776492382",
"1684649578.776492748",
"1684649578.776493090",
"1684649578.779832996",
"1684649578.779834250",
"1684649578.779834719",
"1684649578.779835115",
"1684649578.779835478",
"1684649578.779835886",
"1684649578.779836509",
"1684649578.779836873",
"1684649578.779837230",
"1684649578.779837576",
"1684649578.779837951",
"1684649578.779838347",
"1684649578.779838693",
"1684649578.779839060",
"1684649578.779839425",
"1684649578.779839730",
"1684649578.779840088",
"1684649578.779840450",
"1684649578.779840790",
"1684649578.779841210",
"1684649578.779841534",
"1684649578.779841897",
"1684649578.779842237",
"1684649578.779842565",
"1684649578.779842972",
"1684649578.779843387",
"1684649578.793018166","0.036469457"
"1684649578.793035506","0.036488219"
"1684649578.793040541","0.033385362"
"1684649578.793044919","0.033330885"
"1684649578.793049047","0.033370581"
"1684649578.793053367","0.033332523"
"1684649578.793057897","0.033312872"
"1684649578.793062348","0.033315440"
"1684649578.793067833","0.030126600"
"1684649578.796437362",
"1684649578.796438432",
"1684649578.796438935",
"1684649578.796439320",
"1684649578.796441264",
"1684649578.796443583",
"1684649578.796444036",
"1684649578.796445715",
"1684649578.796500223",
"1684649578.796503165",
"1684649578.796521950",
"1684649578.799691319",
"1684649578.799694340",
"1684649578.799695914",
"1684649578.799697379",
"1684649578.799698836",
"1684649578.799700279",
"1684649578.799706005",
"1684649578.799707474",
"1684649578.799728327",
"1684649578.799729689",
"1684649578.799731063",
"1684649578.799734173",
"1684649578.799734521",
"1684649578.799736008",
"1684649578.799737430",
"1684649578.799739494",
"1684649578.799759990",
"1684649578.799762249",
"1684649578.799764487",
"1684649578.799766458",
"1684649578.799773640",
"1684649578.799774158",
"1684649578.799774664",
"1684649578.799775173",
"1684649578.799819141",
"1684649578.799819833",
"1684649578.799820462",
"1684649578.799820987",
"1684649578.799821467",
"1684649578.799821933",
"1684649578.799822434",
"1684649578.799823155",
"1684649578.799823660",
"1684649578.799824162",
"1684649578.799825024",
"1684649578.799898904",
"1684649578.799900079",
"1684649578.802040042","0.025556282"
"1684649578.802061200","0.025573035"
"1684649578.802068861","0.025575771"
"1684649578.802948244",
"1684649578.802949819",
"1684649578.802950428",
"1684649578.802950962",
"1684649578.802951475",
"1684649578.806263309",
"1684649578.806264419",
"1684649578.806264892",
"1684649578.806265308",
"1684649578.810143697","0.030305350"
"1684649578.810182990","0.030341456"
"1684649578.810198142","0.030354755"
"1684649578.810997808","0.014558873"
"1684649578.813624827",
"1684649578.813625784",
"1684649578.813626188",
"1684649578.813626547",
"1684649578.813626908",
"1684649578.813631280",
"1684649578.813631657",
"1684649578.813632005",
"1684649578.813632329",
"1684649578.813632670",
"1684649578.813633014",
"1684649578.813650386",
"1684649578.813666325",
"1684649578.816855822",
"1684649578.816857542",
"1684649578.816857948",
"1684649578.816858655",
"1684649578.816859026",
"1684649578.816859385",
"1684649578.816859751",
"1684649578.816860261",
"1684649578.816860667",
"1684649578.816861151",
"1684649578.816861680",
"1684649578.816862173",
"1684649578.816862687",
"1684649578.816863267",
"1684649578.816863815",
"1684649578.816904582",
"1684649578.816905068",
"1684649578.816905800",
"1684649578.816906097",
"1684649578.816906390",
"1684649578.816906696",
"1684649578.816907048",
"1684649578.816907337",
"1684649578.816907634",
"1684649578.816907918",
"1684649578.816964062",
"1684649578.816964545",
"1684649578.816964995",
"1684649578.817904987","0.021401822"
"1684649578.817923072","0.021422849"
"1684649578.820055769",
"1684649578.823345160",
"1684649578.823347667",
"1684649578.823351238",
"1684649578.823351668",
"1684649578.823352057",
"1684649578.823353531",
"1684649578.823355729",
"1684649578.823356113",
"1684649578.833007025","0.033272852"
"1684649578.833026756","0.033252598"
"1684649578.833033087","0.033293593"
"1684649578.833038630","0.033218797"
"1684649578.833044205","0.033221050"
"1684649578.833049044","0.030100800"
"1684649578.833057540","0.033293053"
"1684649578.833063157","0.026798738"
"1684649578.833070075","0.019443528"
"1684649578.836343598",
"1684649578.836345552",
"1684649578.836350060",
"1684649578.836350880",
"1684649578.836351339",
"1684649578.836352038",
"1684649578.836352464",
"1684649578.836352864",
"1684649578.836379038",
"1684649578.836382331",
"1684649578.836382747",
"1684649578.836384393",
"1684649578.836385893",
"1684649578.839574517",
"1684649578.839576891",
"1684649578.839578362",
"1684649578.839579728",
"1684649578.839582407",
"1684649578.839582853",
"1684649578.839584557",
"1684649578.839585830",
"1684649578.839606267",
"1684649578.839607913",
"1684649578.839611773",
"1684649578.839612115",
"1684649578.839612503",
"1684649578.839612857",
"1684649578.839613197",
"1684649578.839613552",
"1684649578.839613870",
"1684649578.839659317",
"1684649578.839659818",
"1684649578.839660104",
"1684649578.839664073",
"1684649578.839664426",
"1684649578.839664747",
"1684649578.839665032",
"1684649578.839670744",
"1684649578.839671107",
"1684649578.839671477",
"1684649578.839671807",
"1684649578.839672147",
"1684649578.839672447",
"1684649578.839672964",
"1684649578.839673349",
"1684649578.839673780",
"1684649578.839674219",
"1684649578.839674694",
"1684649578.839675137",
"1684649578.839689312",
"1684649578.842015452","0.028383447"
"1684649578.850966053","0.034104902"
"1684649578.850979624","0.034074556"
"1684649578.850984114","0.034076196"
"1684649578.850987798","0.027636130"
"1684649578.854237454",
"1684649578.854238534",
"1684649578.854238952",
"1684649578.854250898",
"1684649578.857520681",
"1684649578.857521568",
"1684649578.857521988",
"1684649578.857522364",
"1684649578.857522699",
"1684649578.857523044",
"1684649578.857523374",
"1684649578.857523674",
"1684649578.857524053",
"1684649578.857524386",
"1684649578.857524765",
"1684649578.857525101",
"1684649578.857525404",
"1684649578.857525756",
"1684649578.857526105",
"1684649578.857526435",
"1684649578.857526785",
"1684649578.857588459",
"1684649578.857588963",
"1684649578.857589376",
"1684649578.857589689",
"1684649578.857590062",
"1684649578.857590390",
"1684649578.857590660",
"1684649578.857590939",
"1684649578.857591254",
"1684649578.857591564",
"1684649578.857591852",
"1684649578.857592138",
"1684649578.857592467",
"1684649578.857592793",
"1684649578.857593065",
"1684649578.857593351",
"1684649578.857594017",
"1684649578.857594315",
"1684649578.857594601",
"1684649578.857594870",
"1684649578.857595176",
"1684649578.859127483","0.035771754"
"1684649578.859144662","0.039088893"
"1684649578.859150078","0.035796547"
"1684649578.859154797","0.022804737"
"1684649578.859159619","0.022777288"
"1684649578.859165485","0.022786447"
"1684649578.864029634",
"1684649578.864030848",
"1684649578.864033954",
"1684649578.864034313",
"1684649578.864034704",
"1684649578.864038142",
"1684649578.864038639",
"1684649578.864039124",
"1684649578.864059735",
"1684649578.864060113",
"1684649578.864060470",
"1684649578.864060769",
"1684649578.864061078",
"1684649578.864063397",
"1684649578.864063662",
"1684649578.864066010",
"1684649578.864066701",
"1684649578.867028636","0.030642743"
"1684649578.867043176","0.027468659"
"1684649578.870558398",
"1684649578.870559371",
"1684649578.874980410","0.035394580"
"1684649578.874995522","0.035306210"
"1684649578.877084099",
"1684649578.880352161",
"1684649578.880360368",
"1684649578.880360830",
"1684649578.880361173",
"1684649578.880361501",
"1684649578.893108302","0.035585938"
"1684649578.893129600","0.035605926"
"1684649578.893136280","0.035545341"
"1684649578.893142454","0.035548437"
"1684649578.893157082","0.029093420"
"1684649578.893163984","0.029133136"
"1684649578.893170442","0.029109364"
"1684649578.893178276","0.022618905"
"1684649578.896464434",
"1684649578.896465651",
"1684649578.896471925",
"1684649578.896472411",
"1684649578.896472837",
"1684649578.896473203",
"1684649578.896473609",
"1684649578.896473974",
"1684649578.896474333",
"1684649578.896474703",
"1684649578.896475102",
"1684649578.896475469",
"1684649578.896475813",
"1684649578.899731341",
"1684649578.899732559",
"1684649578.899732975",
"1684649578.899733344",
"1684649578.899733712",
"1684649578.899734084",
"1684649578.899734426",
"1684649578.899734761",
"1684649578.899735126",
"1684649578.899735467",
"1684649578.899735821",
"1684649578.899736169",
"1684649578.899736783",
"1684649578.899737153",
"1684649578.899737508",
"1684649578.899737833",
"1684649578.899738182",
"1684649578.899738538",
"1684649578.899738900",
"1684649578.899739228",
"1684649578.899739577",
"1684649578.899739926",
"1684649578.899740263",
"1684649578.899740594",
"1684649578.899740940",
"1684649578.899741279",
"1684649578.899741641",
"1684649578.899741997",
"1684649578.899742705",
"1684649578.899743064",
"1684649578.899743399",
"1684649578.899760574",
"1684649578.899761105",
"1684649578.899761469",
"1684649578.899761921",
"1684649578.913139637","0.032778136"
"1684649578.913160285","0.016687874"
"1684649578.913165966",
"1684649578.916451814",
"1684649578.916452862",
"1684649578.916453259",
"1684649578.916453608",
"1684649578.916454003",
"1684649578.916454355",
"1684649578.916457214",
"1684649578.916457776",
"1684649578.916458150",
"1684649578.916467045",
"1684649578.932904561","0.033171217"
"1684649578.932920790","0.033178085"
"1684649578.932925583","0.033163662"
"1684649578.932930263","0.016476655"
"1684649578.932934581","0.016476805"
"1684649578.939519554",
"1684649578.939520965",
"1684649578.939521461",
"1684649578.939521850",
"1684649578.939522199",
"1684649578.939522553",
"1684649578.939522888",
"1684649578.939523178",
"1684649578.939523535",
"1684649578.939523876",
"1684649578.939524235",
"1684649578.939524589",
"1684649578.939524936",
"1684649578.939525288",
"1684649578.939525624",
"1684649578.939526297",
"1684649578.939526635",
"1684649578.942767500",
"1684649578.942768839",
"1684649578.942769241",
"1684649578.942769608",
"1684649578.942770364",
"1684649578.942770710",
"1684649578.942771004",
"1684649578.942771397",
"1684649578.942771783",
"1684649578.942772150",
"1684649578.942772485",
"1684649578.942772799",
"1684649578.942773129",
"1684649578.942773473",
"1684649578.942773789",
"1684649578.942774132",
"1684649578.942774466",
"1684649578.942820441",
"1684649578.942820935",
"1684649578.942821307",
"1684649578.942821660",
"1684649578.942821972",
"1684649578.942822250",
"1684649578.942822548",
"1684649578.942822856",
"1684649578.942823097",
"1684649578.942823403",
"1684649578.942823729",
"1684649578.942824025",
"1684649578.942824313",
"1684649578.942824612",
"1684649578.942825259",
"1684649578.942825673",
"1684649578.942825929",
"1684649578.942826273",
"1684649578.942826597",
"1684649578.945997370",
"1684649578.952997650","0.013476189"
"1684649578.953016782",
"1684649578.956333704","0.003316922"
"1684649578.956338746",
"1684649578.956341181",
"1684649578.956341871",
"1684649578.956342585",
"1684649578.972999986","0.033476451"
"1684649578.973015751","0.033489454"
"1684649578.973020513","0.030250905"
"1684649578.973025148","0.030253751"
"1684649578.973030991","0.030256859"
"1684649578.973036871","0.030213142"
"1684649578.973044547","0.030218618"
"1684649578.973052666","0.016710081"
"1684649578.978211724",
"1684649578.978212838",
"1684649578.978213660",
"1684649578.978214030",
"1684649578.978214386",
"1684649578.978214740",
"1684649578.978215072",
"1684649578.978215372",
"1684649578.978277629",
"1684649578.978278744",
"1684649578.978279086",
"1684649578.978279440",
"1684649578.978279794",
"1684649578.978280183",
"1684649578.978280568",
"1684649578.978280885",
"1684649578.978281260",
"1684649578.978281603",
"1684649578.978281995",
"1684649578.978282354",
"1684649578.978282724",
"1684649578.978283313",
"1684649578.978283642",
"1684649578.978283929",
"1684649578.978284317",
"1684649578.978284644",
"1684649578.978284964",
"1684649578.978285248",
"1684649578.978285515",
"1684649578.978285816",
"1684649578.978297953",
"1684649578.981520579",
"1684649578.981521764",
"1684649578.981522168",
"1684649578.981522616",
"1684649578.981522992",
"1684649578.981523378",
"1684649578.981523733",
"1684649578.981524125",
"1684649578.981524539",
"1684649578.981524895",
"1684649578.981525282",
"1684649578.981525673",
"1684649578.981526029",
"1684649578.981526443",
"1684649578.981526915",
"1684649578.981527293",
"1684649578.981527618",
"1684649578.981528185",
"1684649578.981552579",
"1684649578.981553087",
"1684649578.981553562",
"1684649578.981554032",
"1684649578.981554449",
"1684649578.981554913",
"1684649578.981555356",
"1684649578.992981346","0.036647642"
"1684649578.993002261","0.014788601"
"1684649578.996338791",
"1684649578.996343196",
"1684649578.996343824",
"1684649578.996344345",
"1684649579.002030514",
"1684649579.005333211","0.003302697"
"1684649579.008604871",
"1684649579.008605919",
"1684649579.008608146",
"1684649579.008608475",
"1684649579.008610656",
"1684649579.008610998",
"1684649579.009914727","0.031634544"
"1684649579.009959035","0.031676311"
"1684649579.009966868","0.031681904"
"1684649579.011006178","0.029479263"
