frame.time_epoch,tcp.analysis.ack_rtt
"1684649270.485786256","0.046768629"
"1684649270.485796957","0.031784347"
"1684649270.485802365","0.031789042"
"1684649270.489060868",
"1684649270.489062784",
"1684649270.489063165",
"1684649270.489063536",
"1684649270.489070528",
"1684649270.489070930",
"1684649270.489071275",
"1684649270.489071549",
"1684649270.489080275",
"1684649270.489080715",
"1684649270.492300065",
"1684649270.505784969","0.051770477"
"1684649270.505800293","0.036638730"
"1684649270.505804970","0.036638877"
"1684649270.509101430",
"1684649270.509103413",
"1684649270.509103902",
"1684649270.509104294",
"1684649270.509111638",
"1684649270.509112040",
"1684649270.509114803",
"1684649270.509115145",
"1684649270.512355360",
"1684649270.512360285",
"1684649270.512360698",
"1684649270.512361028",
"1684649270.512361345",
"1684649270.512361643",
"1684649270.512361999",
"1684649270.512362359",
"1684649270.525750152","0.053350376"
"1684649270.525761883","0.036699099"
"1684649270.525786733","0.036715184"
"1684649270.529072480",
"1684649270.529073825",
"1684649270.529074273",
"1684649270.529074652",
"1684649270.529075065",
"1684649270.529075401",
"1684649270.529079895",
"1684649270.529080380",
"1684649270.529080759",
"1684649270.529081059",
"1684649270.529081363",
"1684649270.529081681",
"1684649270.529099887",
"1684649270.529100273",
"1684649270.529100558",
"1684649270.529101146",
"1684649270.529101646",
"1684649270.532308745",
"1684649270.532310169",
"1684649270.545677212","0.033316927"
"1684649270.545689888","0.033328860"
"1684649270.549009619",
"1684649270.549010873",
"1684649270.549011643",
"1684649270.549011978",
"1684649270.549012396",
"1684649270.549012741",
"1684649270.549013096",
"1684649270.549013434",
"1684649270.549013780",
"1684649270.549014183",
"1684649270.549014658",
"1684649270.549014965",
"1684649270.549015309",
"1684649270.552210090",
"1684649270.552214156",
"1684649270.552214655",
"1684649270.552215087",
"1684649270.565641558","0.053279199"
"1684649270.565654041","0.036578976"
"1684649270.568938637",
"1684649270.568939951",
"1684649270.568940327",
"1684649270.568940724",
"1684649270.568941116",
"1684649270.568951185",
"1684649270.568953247",
"1684649270.568953560",
"1684649270.568953914",
"1684649270.568954256",
"1684649270.568954503",
"1684649270.585704201","0.056623821"
"1684649270.585715402","0.056634039"
"1684649270.585719533","0.056617887"
"1684649270.585723264","0.036710868"
"1684649270.589029717",
"1684649270.589034395",
"1684649270.589035007",
"1684649270.589035654",
"1684649270.589038470",
"1684649270.589038860",
"1684649270.589039233",
"1684649270.589039549",
"1684649270.589048148",
"1684649270.592319553",
"1684649270.592320536",
"1684649270.592321126",
"1684649270.592321497",
"1684649270.592321979",
"1684649270.592322462",
"1684649270.592328731",
"1684649270.592329341",
"1684649270.592329974",
"1684649270.592330283",
"1684649270.592331533",
"1684649270.592331826",
"1684649270.592332145",
"1684649270.592332431",
"1684649270.605732153","0.056717188"
"1684649270.605744282","0.036804331"
"1684649270.605748314","0.036795067"
"1684649270.609088134",
"1684649270.609089900",
"1684649270.609097313",
"1684649270.609097671",
"1684649270.609098063",
"1684649270.609098410",
"1684649270.609098722",
"1684649270.609099079",
"1684649270.609099428",
"1684649270.609099728",
"1684649270.609100004",
"1684649270.609100309",
"1684649270.609100635",
"1684649270.609100876",
"1684649270.609101169",
"1684649270.609101450",
"1684649270.609101739",
"1684649270.612308077",
"1684649270.612309158",
"1684649270.612309578",
"1684649270.625696671","0.056742757"
"1684649270.625708636","0.036672982"
"1684649270.625712481","0.033390984"
"1684649270.629041943",
"1684649270.629043112",
"1684649270.629043511",
"1684649270.629047818",
"1684649270.629048295",
"1684649270.629048685",
"1684649270.629048985",
"1684649270.629049295",
"1684649270.629049599",
"1684649270.629049929",
"1684649270.629062607",
"1684649270.629062993",
"1684649270.629063345",
"1684649270.629063660",
"1684649270.629067625",
"1684649270.629080138",
"1684649270.632279095",
"1684649270.632280327",
"1684649270.632280742",
"1684649270.632281123",
"1684649270.645710114","0.053380140"
"1684649270.645722460","0.053390029"
"1684649270.645728789","0.036630726"
"1684649270.649020652",
"1684649270.649022173",
"1684649270.649022873",
"1684649270.649023220",
"1684649270.649023564",
"1684649270.649023927",
"1684649270.649024316",
"1684649270.649025975",
"1684649270.649026413",
"1684649270.649026702",
"1684649270.649027016",
"1684649270.649027343",
"1684649270.649027620",
"1684649270.649027968",
"1684649270.649028288",
"1684649270.652308381",
"1684649270.665759130","0.056660051"
"1684649270.665787430","0.056687702"
"1684649270.665802044","0.036760101"
"1684649270.669125068",
"1684649270.669127182",
"1684649270.669127615",
"1684649270.669127992",
"1684649270.669132032",
"1684649270.669132511",
"1684649270.669132819",
"1684649270.669137239",
"1684649270.669137625",
"1684649270.669137943",
"1684649270.669138620",
"1684649270.669139019",
"1684649270.669139327",
"1684649270.669139656",
"1684649270.669155970",
"1684649270.672355890",
"1684649270.685707071","0.056658386"
"1684649270.685726945","0.056664338"
"1684649270.685733286","0.036711113"
"1684649270.689036720",
"1684649270.689039177",
"1684649270.689039620",
"1684649270.689039990",
"1684649270.689040393",
"1684649270.689041077",
"1684649270.689041443",
"1684649270.689041801",
"1684649270.689042194",
"1684649270.689042559",
"1684649270.689042940",
"1684649270.689043295",
"1684649270.689043698",
"1684649270.689044121",
"1684649270.689056897",
"1684649270.692269462",
"1684649270.692270842",
"1684649270.692271239",
"1684649270.692271617",
"1684649270.692272023",
"1684649270.692272385",
"1684649270.692272735",
"1684649270.692273075",
"1684649270.692273462",
"1684649270.705726534","0.056700559"
"1684649270.705744633","0.056717013"
"1684649270.705750488","0.053442107"
"1684649270.709060858",
"1684649270.709062380",
"1684649270.709062823",
"1684649270.709063178",
"1684649270.709063550",
"1684649270.709063995",
"1684649270.709068213",
"1684649270.709068845",
"1684649270.709069203",
"1684649270.709069517",
"1684649270.709069844",
"1684649270.709070181",
"1684649270.709070507",
"1684649270.725761011","0.056628500"
"1684649270.725774634","0.056635615"
"1684649270.725780632","0.036743912"
"1684649270.729099699",
"1684649270.729101473",
"1684649270.729101866",
"1684649270.729102497",
"1684649270.729102844",
"1684649270.729103242",
"1684649270.729103556",
"1684649270.729104213",
"1684649270.729104671",
"1684649270.729105058",
"1684649270.729105494",
"1684649270.729105901",
"1684649270.729106263",
"1684649270.729106622",
"1684649270.729106936",
"1684649270.729107282",
"1684649270.729107594",
"1684649270.729107901",
"1684649270.732308106",
"1684649270.732309187",
"1684649270.745769472","0.056727671"
"1684649270.745782903","0.056739608"
"1684649270.745788037","0.056731140"
"1684649270.749111294",
"1684649270.749112628",
"1684649270.749113018",
"1684649270.749113368",
"1684649270.749113712",
"1684649270.749114086",
"1684649270.749114440",
"1684649270.749116983",
"1684649270.749117367",
"1684649270.752343389",
"1684649270.752344669",
"1684649270.765779942","0.073508703"
"1684649270.765804012","0.073531989"
"1684649270.765813066","0.073539991"
"1684649270.785864953","0.076802573"
"1684649270.785889573","0.076826395"
"1684649270.785940673","0.076872460"
"1684649270.789217953",
"1684649270.789222473",
"1684649270.789223030",
"1684649270.789223501",
"1684649270.789223981",
"1684649270.789224451",
"1684649270.789224976",
"1684649270.789225474",
"1684649270.789265628",
"1684649270.789266255",
"1684649270.789266858",
"1684649270.789267405",
"1684649270.789267822",
"1684649270.789268404",
"1684649270.789268890",
"1684649270.789269381",
"1684649270.789292908",
"1684649270.792540783",
"1684649270.792544313",
"1684649270.792544730",
"1684649270.805801160","0.096730979"
"1684649270.805827761","0.076725264"
"1684649270.805835989","0.076731318"
"1684649270.809165269",
"1684649270.809169190",
"1684649270.809169639",
"1684649270.809170057",
"1684649270.809170414",
"1684649270.809170762",
"1684649270.809174234",
"1684649270.809174614",
"1684649270.809174933",
"1684649270.809175257",
"1684649270.825909485","0.096803222"
"1684649270.825940403","0.096833467"
"1684649270.825945127","0.076831415"
"1684649270.825948864","0.076834424"
"1684649270.829255264",
"1684649270.829258320",
"1684649270.829258747",
"1684649270.829259058",
"1684649270.829259433",
"1684649270.829259812",
"1684649270.829260188",
"1684649270.829260550",
"1684649270.829278852",
"1684649270.832568633",
"1684649270.832578007",
"1684649270.832578599",
"1684649270.832579174",
"1684649270.832579694",
"1684649270.832580236",
"1684649270.832581048",
"1684649270.832581710",
"1684649270.832582291",
"1684649270.832582878",
"1684649270.832583369",
"1684649270.832583954",
"1684649270.832584528",
"1684649270.832584887",
"1684649270.832585196",
"1684649270.832585483",
"1684649270.845910930","0.056692977"
"1684649270.845932472","0.056665067"
"1684649270.849216466",
"1684649270.849219302",
"1684649270.849219743",
"1684649270.849220134",
"1684649270.849220506",
"1684649270.849223893",
"1684649270.849224594",
"1684649270.849224898",
"1684649270.865869414","0.076601010"
"1684649270.865893033","0.073348303"
"1684649270.865899432","0.056728670"
"1684649270.865903226","0.056727969"
"1684649270.869256095",
"1684649270.869260496",
"1684649270.869261079",
"1684649270.869261555",
"1684649270.869262032",
"1684649270.869262588",
"1684649270.869263118",
"1684649270.869263730",
"1684649270.869264256",
"1684649270.869264811",
"1684649270.869265295",
"1684649270.869265814",
"1684649270.869276069",
"1684649270.869303021",
"1684649270.872480562",
"1684649270.872484255",
"1684649270.872484732",
"1684649270.872489516",
"1684649270.872489846",
"1684649270.872490178",
"1684649270.872490551",
"1684649270.872490875",
"1684649270.872491172",
"1684649270.872491510",
"1684649270.872491848",
"1684649270.872492160",
"1684649270.872492489",
"1684649270.885727315","0.056467882"
"1684649270.885749884","0.053181251"
"1684649270.885756489","0.053176253"
"1684649270.889162494",
"1684649270.889166595",
"1684649270.889167267",
"1684649270.889167838",
"1684649270.889168678",
"1684649270.889174038",
"1684649270.889174608",
"1684649270.905769311","0.073185357"
"1684649270.905792651","0.056572517"
"1684649270.909177977",
"1684649270.909182757",
"1684649270.909183463",
"1684649270.909184002",
"1684649270.909184475",
"1684649270.909184966",
"1684649270.909185534",
"1684649270.909186184",
"1684649270.909186699",
"1684649270.909187113",
"1684649270.909187501",
"1684649270.909187908",
"1684649270.909188270",
"1684649270.909189076",
"1684649270.909189905",
"1684649270.909210897",
"1684649270.912389183",
"1684649270.912392453",
"1684649270.912392861",
"1684649270.912393193",
"1684649270.912393505",
"1684649270.912394226",
"1684649270.912394565",
"1684649270.925681929","0.056425834"
"1684649270.925703545","0.056440427"
"1684649270.925710228","0.056444414"
"1684649270.925714091","0.056411070"
"1684649270.929053968",
"1684649270.929057318",
"1684649270.929057871",
"1684649270.929058310",
"1684649270.929058771",
"1684649270.929061901",
"1684649270.945782315","0.073292137"
"1684649270.945813909","0.073321749"
"1684649270.945821754","0.056655159"
"1684649270.947759902",
"1684649270.951167366",
"1684649270.951174290",
"1684649270.951174752",
"1684649270.951175467",
"1684649270.951175941",
"1684649270.951176355",
"1684649270.951176760",
"1684649270.951177335",
"1684649270.951177705",
"1684649270.951178199",
"1684649270.951178652",
"1684649270.951179086",
"1684649270.951179574",
"1684649270.951179954",
"1684649270.951180636",
"1684649270.951181147",
"1684649270.951181574",
"1684649270.951182250",
"1684649270.951234702",
"1684649270.951235504",
"1684649270.951235859",
"1684649270.951236199",
"1684649270.951236546",
"1684649270.951242933",
"1684649270.951243388",
"1684649270.951243850",
"1684649270.951244260",
"1684649270.951244561",
"1684649270.965696479","0.056518502"
"1684649270.965716767","0.056531801"
"1684649270.965723178","0.056535677"
"1684649270.969066523",
"1684649270.969075098",
"1684649270.969075692",
"1684649270.969076151",
"1684649270.985708186","0.073319003"
"1684649270.985729703","0.056672385"
"1684649270.989106750",
"1684649270.989111017",
"1684649270.989111733",
"1684649270.989112631",
"1684649270.989113252",
"1684649270.989113812",
"1684649270.989114442",
"1684649270.989115140",
"1684649270.989115864",
"1684649270.989116535",
"1684649270.989117217",
"1684649270.989117761",
"1684649270.989142745",
"1684649270.989143330",
"1684649270.989143865",
"1684649270.989144348",
"1684649270.992333921",
"1684649270.992337087",
"1684649270.992337529",
"1684649270.992337957",
"1684649270.992338318",
"1684649270.992338684",
"1684649270.992342129",
"1684649270.992342858",
"1684649270.992343342",
"1684649270.992343985",
"1684649270.992344536",
"1684649271.005806781","0.058046879"
"1684649271.005829780","0.054653425"
"1684649271.005862254","0.054683602"
"1684649271.009166855",
"1684649271.009171161",
"1684649271.009171754",
"1684649271.025832911","0.074598209"
"1684649271.025865089","0.074621239"
"1684649271.025869737","0.056793586"
"1684649271.029211738",
"1684649271.029216130",
"1684649271.029216785",
"1684649271.029217370",
"1684649271.029217891",
"1684649271.029218434",
"1684649271.029218920",
"1684649271.029219474",
"1684649271.029243886",
"1684649271.032510562",
"1684649271.032514538",
"1684649271.032514997",
"1684649271.032542047",
"1684649271.032542771",
"1684649271.032543099",
"1684649271.032543407",
"1684649271.032543757",
"1684649271.032544483",
"1684649271.032545281",
"1684649271.032546095",
"1684649271.032546518",
"1684649271.032547001",
"1684649271.032547365",
"1684649271.032547710",
"1684649271.032548047",
"1684649271.032548349",
"1684649271.032548668",
"1684649271.032548971",
"1684649271.032549238",
"1684649271.032565179",
"1684649271.032565508",
"1684649271.032574530",
"1684649271.032574862",
"1684649271.032575193",
"1684649271.032575511",
"1684649271.045760055","0.056644915"
"1684649271.045782068","0.056638203"
"1684649271.045788675","0.053449991"
"1684649271.052337978",
"1684649271.052358931",
"1684649271.065807845","0.036596107"
"1684649271.065830877","0.036612443"
"1684649271.069168321",
"1684649271.069172704",
"1684649271.069173262",
"1684649271.069173771",
"1684649271.069174205",
"1684649271.069174679",
"1684649271.069193043",
"1684649271.072473870",
"1684649271.072477349",
"1684649271.072478032",
"1684649271.072478405",
"1684649271.072478764",
"1684649271.072479117",
"1684649271.072479480",
"1684649271.072479928",
"1684649271.072480682",
"1684649271.072481142",
"1684649271.072481538",
"1684649271.072483784",
"1684649271.072484157",
"1684649271.072484427",
"1684649271.072484785",
"1684649271.072485117",
"1684649271.072485399",
"1684649271.072485724",
"1684649271.072486018",
"1684649271.072486323",
"1684649271.072486621",
"1684649271.072486900",
"1684649271.072487258",
"1684649271.072487566",
"1684649271.072487831",
"1684649271.072488143",
"1684649271.072488545",
"1684649271.072488872",
"1684649271.074793459","0.045549573"
"1684649271.078898882",
"1684649271.090853082","0.058338085"
"1684649271.090890919","0.058348148"
"1684649271.091789601","0.059244320"
"1684649271.091794850","0.059248332"
"1684649271.099741745","0.067193698"
"1684649271.105843372","0.073294401"
"1684649271.125768498","0.093203319"
"1684649271.125788358","0.093213496"
"1684649271.125794179","0.093218668"
"1684649271.129100547",
"1684649271.129103531",
"1684649271.129103964",
"1684649271.129104351",
"1684649271.129104759",
"1684649271.129105143",
"1684649271.129105510",
"1684649271.129105873",
"1684649271.129106371",
"1684649271.129106876",
"1684649271.129107188",
"1684649271.129107520",
"1684649271.129107846",
"1684649271.129127874",
"1684649271.132378837",
"1684649271.132380255",
"1684649271.132380675",
"1684649271.132381052",
"1684649271.132381451",
"1684649271.132381822",
"1684649271.132382177",
"1684649271.132382532",
"1684649271.132383010",
"1684649271.132383708",
"1684649271.132384070",
"1684649271.132384376",
"1684649271.132384632",
"1684649271.132384930",
"1684649271.132385251",
"1684649271.145871784","0.093512853"
"1684649271.145884447","0.076710242"
"1684649271.145890659","0.073412627"
"1684649271.145894536","0.073415419"
"1684649271.165794318","0.093314390"
"1684649271.165806369","0.093324831"
"1684649271.185754521","0.113268797"
"1684649271.185777525","0.113290625"
"1684649271.185781689","0.113294123"
"1684649271.189058429",
"1684649271.189060090",
"1684649271.189060736",
"1684649271.189061144",
"1684649271.189061522",
"1684649271.189061895",
"1684649271.189062278",
"1684649271.189062680",
"1684649271.192357103",
"1684649271.192360180",
"1684649271.192360583",
"1684649271.192360994",
"1684649271.192361343",
"1684649271.192361721",
"1684649271.192362089",
"1684649271.192362413",
"1684649271.192362758",
"1684649271.192363215",
"1684649271.192363601",
"1684649271.192364034",
"1684649271.192364468",
"1684649271.192364868",
"1684649271.192365202",
"1684649271.192365485",
"1684649271.192365801",
"1684649271.192366080",
"1684649271.192366440",
"1684649271.192367102",
"1684649271.192367467",
"1684649271.192367867",
"1684649271.192368235",
"1684649271.192383950",
"1684649271.192384328",
"1684649271.205781490","0.133292945"
"1684649271.205801019","0.076700472"
"1684649271.205810140","0.076706176"
"1684649271.225668581","0.096563822"
"1684649271.225681862","0.096575491"
"1684649271.225686112","0.093307275"
"1684649271.265751089","0.133368079"
"1684649271.265771085","0.133387015"
"1684649271.265781941","0.076723512"
"1684649271.265785238","0.076724502"
"1684649271.269065038",
"1684649271.269067016",
"1684649271.269067418",
"1684649271.269067790",
"1684649271.269075721",
"1684649271.269076097",
"1684649271.269076468",
"1684649271.269076848",
"1684649271.269077128",
"1684649271.272356656",
"1684649271.272358007",
"1684649271.272358463",
"1684649271.272358834",
"1684649271.272359187",
"1684649271.272359570",
"1684649271.272359920",
"1684649271.272360469",
"1684649271.272360977",
"1684649271.272361411",
"1684649271.272361818",
"1684649271.272362209",
"1684649271.272362513",
"1684649271.272362827",
"1684649271.272363117",
"1684649271.272363361",
"1684649271.272363683",
"1684649271.272363988",
"1684649271.272364314",
"1684649271.272364607",
"1684649271.272364928",
"1684649271.272365226",
"1684649271.272365505",
"1684649271.272365749",
"1684649271.272366382",
"1684649271.272366667",
"1684649271.272366958",
"1684649271.272367285",
"1684649271.285714897","0.096653375"
"1684649271.305676124","0.113315541"
"1684649271.305689995","0.113327237"
"1684649271.325722696","0.133357828"
"1684649271.325738843","0.133373042"
"1684649271.325746000","0.133378533"
"1684649271.325756452","0.133372502"
"1684649271.329315222",
"1684649271.329319409",
"1684649271.329320066",
"1684649271.329320711",
"1684649271.329321325",
"1684649271.329321973",
"1684649271.329322642",
"1684649271.329323311",
"1684649271.329323949",
"1684649271.329324841",
"1684649271.329325443",
"1684649271.329325978",
"1684649271.329326503",
"1684649271.329327014",
"1684649271.329327533",
"1684649271.329357060",
"1684649271.329376005",
"1684649271.332317348",
"1684649271.332321208",
"1684649271.332321804",
"1684649271.332322294",
"1684649271.332322841",
"1684649271.332323331",
"1684649271.332323910",
"1684649271.332324602",
"1684649271.332325182",
"1684649271.332325667",
"1684649271.332326095",
"1684649271.332326776",
"1684649271.345830962","0.076755241"
"1684649271.345861420","0.073502586"
"1684649271.345865936","0.073506366"
"1684649271.365771473","0.093409655"
"1684649271.365792442","0.093429081"
"1684649271.365798150","0.093433222"
"1684649271.369108090",
"1684649271.369110572",
"1684649271.369111007",
"1684649271.369111372",
"1684649271.369111742",
"1684649271.369112107",
"1684649271.369112470",
"1684649271.369112857",
"1684649271.369113296",
"1684649271.369114076",
"1684649271.369114547",
"1684649271.372369057",
"1684649271.372370496",
"1684649271.372370905",
"1684649271.372371303",
"1684649271.372371902",
"1684649271.372372256",
"1684649271.372372615",
"1684649271.372373057",
"1684649271.372373811",
"1684649271.372374140",
"1684649271.372374497",
"1684649271.372374786",
"1684649271.372375115",
"1684649271.372375399",
"1684649271.372375718",
"1684649271.372376096",
"1684649271.372376422",
"1684649271.372376785",
"1684649271.372377100",
"1684649271.372377397",
"1684649271.385743624","0.113378119"
"1684649271.385757470","0.056442248"
"1684649271.385761397","0.056438755"
"1684649271.385765060","0.056439082"
"1684649271.405769188","0.076393183"
"1684649271.405782989","0.073460148"
"1684649271.405788063","0.073461968"
"1684649271.408504336",
"1684649271.408506190",
"1684649271.408506650",
"1684649271.411798963",
"1684649271.411800461",
"1684649271.411800824",
"1684649271.411801167",
"1684649271.411801493",
"1684649271.411801923",
"1684649271.411802277",
"1684649271.411802582",
"1684649271.411802991",
"1684649271.411803796",
"1684649271.411804507",
"1684649271.411804837",
"1684649271.411805092",
"1684649271.411805389",
"1684649271.411805690",
"1684649271.411806017",
"1684649271.411806311",
"1684649271.411806569",
"1684649271.411806873",
"1684649271.411807159",
"1684649271.411807457",
"1684649271.411838621",
"1684649271.411839012",
"1684649271.411839342",
"1684649271.411839668",
"1684649271.411839991",
"1684649271.411840302",
"1684649271.411840595",
"1684649271.411840876",
"1684649271.411841282",
"1684649271.411841567",
"1684649271.411841851",
"1684649271.425795558","0.056683816"
"1684649271.425809463","0.053438558"
"1684649271.445762023","0.073388966"
"1684649271.445781493","0.073406378"
"1684649271.445788429","0.073411329"
"1684649271.449104637",
"1684649271.449106676",
"1684649271.449107477",
"1684649271.449107933",
"1684649271.449108254",
"1684649271.449108630",
"1684649271.449108990",
"1684649271.449109344",
"1684649271.449109770",
"1684649271.449110248",
"1684649271.452375998",
"1684649271.452377431",
"1684649271.452377810",
"1684649271.452378188",
"1684649271.452378546",
"1684649271.452378913",
"1684649271.452379252",
"1684649271.452379596",
"1684649271.452380011",
"1684649271.452380491",
"1684649271.452380923",
"1684649271.452381274",
"1684649271.452381600",
"1684649271.452381900",
"1684649271.452382184",
"1684649271.452382444",
"1684649271.452383068",
"1684649271.452383355",
"1684649271.452383616",
"1684649271.452383929",
"1684649271.452384229",
"1684649271.465765527","0.053964703"
"1684649271.465784972","0.053981981"
"1684649271.465790838","0.053985148"
"1684649271.485795022","0.073987863"
"1684649271.485809984","0.073970316"
"1684649271.485817733","0.073976451"
"1684649271.489088934",
"1684649271.489090825",
"1684649271.489091356",
"1684649271.489091977",
"1684649271.489092712",
"1684649271.489093241",
"1684649271.489108669",
"1684649271.492382507",
"1684649271.492383753",
"1684649271.492384305",
"1684649271.492396496",
"1684649271.492397183",
"1684649271.492397501",
"1684649271.492397761",
"1684649271.492398063",
"1684649271.492398376",
"1684649271.492398985",
"1684649271.492399284",
"1684649271.492399558",
"1684649271.492399864",
"1684649271.492400163",
"1684649271.492400423",
"1684649271.492400717",
"1684649271.492401027",
"1684649271.492401351",
"1684649271.492401658",
"1684649271.492401957",
"1684649271.492402271",
"1684649271.492402549",
"1684649271.492402807",
"1684649271.492403152",
"1684649271.492403449",
"1684649271.492403740",
"1684649271.492404027",
"1684649271.505823370","0.056715893"
"1684649271.505839664","0.056731410"
"1684649271.505898274","0.053520086"
"1684649271.525775083","0.073395072"
"1684649271.525787600","0.073405700"
"1684649271.525794723","0.073411107"
"1684649271.525806363","0.073422134"
"1684649271.529097343",
"1684649271.529098731",
"1684649271.529099154",
"1684649271.529099537",
"1684649271.529099911",
"1684649271.529100243",
"1684649271.529100926",
"1684649271.529101283",
"1684649271.529101643",
"1684649271.529102080",
"1684649271.532383087",
"1684649271.532384837",
"1684649271.532385245",
"1684649271.532385586",
"1684649271.532385988",
"1684649271.532386319",
"1684649271.532386637",
"1684649271.532387045",
"1684649271.532387529",
"1684649271.532387952",
"1684649271.532388286",
"1684649271.532388611",
"1684649271.532388903",
"1684649271.532389212",
"1684649271.532389495",
"1684649271.532389832",
"1684649271.532390121",
"1684649271.532393463",
"1684649271.532394021",
"1684649271.532394432",
"1684649271.532394870",
"1684649271.532395346",
"1684649271.532395775",
"1684649271.545857368","0.056764127"
"1684649271.545903027","0.053505844"
"1684649271.565640491","0.073239774"
"1684649271.565662785","0.073260514"
"1684649271.565668464","0.073264724"
"1684649271.568941272",
"1684649271.572268115",
"1684649271.572269809",
"1684649271.572270255",
"1684649271.572270806",
"1684649271.572271169",
"1684649271.572271524",
"1684649271.572271864",
"1684649271.572272323",
"1684649271.572272716",
"1684649271.572273081",
"1684649271.572273403",
"1684649271.572273695",
"1684649271.572274003",
"1684649271.572274290",
"1684649271.572274565",
"1684649271.572275154",
"1684649271.572275502",
"1684649271.572275802",
"1684649271.572276103",
"1684649271.572276418",
"1684649271.572276726",
"1684649271.572277056",
"1684649271.572277378",
"1684649271.572277666",
"1684649271.572277924",
"1684649271.572278221",
"1684649271.572278513",
"1684649271.572297556",
"1684649271.572297957",
"1684649271.572298702",
"1684649271.572299001",
"1684649271.572299313",
"1684649271.585746639","0.056649296"
"1684649271.585760413","0.056660502"
"1684649271.585767423","0.053381435"
"1684649271.585772944","0.053384992"
"1684649271.605715805","0.073326310"
"1684649271.605729850","0.073335418"
"1684649271.605736292","0.073340946"
"1684649271.609031376",
"1684649271.609032840",
"1684649271.609033295",
"1684649271.609033642",
"1684649271.609033984",
"1684649271.609034312",
"1684649271.609034653",
"1684649271.609035030",
"1684649271.609035465",
"1684649271.609049275",
"1684649271.612291329",
"1684649271.612292372",
"1684649271.612292754",
"1684649271.612293157",
"1684649271.612293528",
"1684649271.612293922",
"1684649271.612294321",
"1684649271.612294687",
"1684649271.612295122",
"1684649271.612295596",
"1684649271.612295950",
"1684649271.612296248",
"1684649271.612296571",
"1684649271.612297226",
"1684649271.612297552",
"1684649271.612297864",
"1684649271.612326188",
"1684649271.612326652",
"1684649271.612326990",
"1684649271.612327287",
"1684649271.612327610",
"1684649271.612327921",
"1684649271.612328234",
"1684649271.625741770","0.053470964"
"1684649271.625765947","0.053492866"
"1684649271.625773028","0.053498463"
"1684649271.645818112","0.073541694"
"1684649271.645861429","0.073583505"
"1684649271.645866508","0.073567507"
"1684649271.649211793",
"1684649271.649216672",
"1684649271.649217844",
"1684649271.649218559",
"1684649271.649219783",
"1684649271.649220688",
"1684649271.649221642",
"1684649271.649222382",
"1684649271.649223075",
"1684649271.649223526",
"1684649271.649224118",
"1684649271.649265904",
"1684649271.652535572",
"1684649271.652539158",
"1684649271.652539647",
"1684649271.652540016",
"1684649271.652540404",
"1684649271.652540751",
"1684649271.652541147",
"1684649271.652541495",
"1684649271.652542151",
"1684649271.652542574",
"1684649271.652542989",
"1684649271.652543370",
"1684649271.652543795",
"1684649271.652544351",
"1684649271.652544769",
"1684649271.652545073",
"1684649271.652545408",
"1684649271.652545729",
"1684649271.652546015",
"1684649271.652546333",
"1684649271.652546669",
"1684649271.665817364","0.056783380"
"1684649271.685737727","0.073442605"
"1684649271.685760059","0.073462833"
"1684649271.689165903",
"1684649271.689172124",
"1684649271.689173573",
"1684649271.689174186",
"1684649271.689174778",
"1684649271.689175506",
"1684649271.689176532",
"1684649271.689177570",
"1684649271.689178270",
"1684649271.689178864",
"1684649271.689179785",
"1684649271.689180376",
"1684649271.689181317",
"1684649271.689214242",
"1684649271.692419577",
"1684649271.692422921",
"1684649271.692423381",
"1684649271.692423733",
"1684649271.692424111",
"1684649271.692424465",
"1684649271.692424917",
"1684649271.692425599",
"1684649271.692425893",
"1684649271.692426271",
"1684649271.692426613",
"1684649271.705788246","0.056569687"
"1684649271.705810507","0.056586981"
"1684649271.705817972","0.053278325"
"1684649271.709187563",
"1684649271.709191818",
"1684649271.709192455",
"1684649271.709193018",
"1684649271.709193851",
"1684649271.709194393",
"1684649271.709194937",
"1684649271.709195466",
"1684649271.709196103",
"1684649271.709196682",
"1684649271.709197256",
"1684649271.709197742",
"1684649271.709198239",
"1684649271.709198821",
"1684649271.709224483",
"1684649271.712487482",
"1684649271.712492038",
"1684649271.712492734",
"1684649271.712493499",
"1684649271.712494117",
"1684649271.712494709",
"1684649271.712495452",
"1684649271.712496133",
"1684649271.712496523",
"1684649271.725785183","0.073240832"
"1684649271.725810189","0.073264174"
"1684649271.745830564","0.093283895"
"1684649271.745857011","0.056682233"
"1684649271.745863845","0.056649603"
"1684649271.749247319",
"1684649271.749252221",
"1684649271.749253009",
"1684649271.749253421",
"1684649271.749253870",
"1684649271.749254623",
"1684649271.749255143",
"1684649271.749255600",
"1684649271.749256447",
"1684649271.749257246",
"1684649271.749258054",
"1684649271.749258608",
"1684649271.749259418",
"1684649271.749259886",
"1684649271.749280108",
"1684649271.752516484",
"1684649271.752519259",
"1684649271.752519676",
"1684649271.752520125",
"1684649271.752520567",
"1684649271.752520954",
"1684649271.752521345",
"1684649271.752521762",
"1684649271.752522231",
"1684649271.752522576",
"1684649271.752522924",
"1684649271.752523297",
"1684649271.752523712",
"1684649271.752524468",
"1684649271.752524844",
"1684649271.752525189",
"1684649271.752525523",
"1684649271.765812753","0.073388642"
"1684649271.765833459","0.073406846"
"1684649271.785795148","0.076600755"
"1684649271.785844174","0.076646432"
"1684649271.785851829","0.076653008"
"1684649271.785855767","0.073361650"
"1684649271.789156462",
"1684649271.789160033",
"1684649271.789160478",
"1684649271.789160927",
"1684649271.789161342",
